Date,cad_oas,cad_ig_er_index,tsx,s&p_500,vix,us_3m_10y,us_growth_surprises,us_inflation_surprises,us_lei_yoy,us_hard_data_surprises,us_equity_revisions,us_economic_regime,spx_1bf_eps,spx_1bf_sales,tsx_1bf_eps,tsx_1bf_sales
2012-11-09,129.144314,107.84261171072558,12196.8,2413.92,18.61,264.419,0.02324,-0.14933,2.5,0.2802,-0.2,0.97,111.6038,1119.1008,947.3915,8159.8475
2012-11-16,129.315737,107.84375715661042,11877.72,2381.02,16.41,265.123,-0.11037,-0.09854,2.5,0.163,-0.22,0.97,111.7517,1119.5544,951.1603,8202.2077
2012-11-23,127.805518,107.94581336239013,12213.24,2468.06,15.14,273.714,-0.06236,-0.09611,2.5,0.1862,-0.23,0.97,111.8801,1120.4669,951.5979,8204.9706
2012-11-30,125.135511,108.1271690264976,12239.36,2481.82,15.87,272.773,0.06441,-0.25548,2.3,0.1441,-0.27,0.94,112.0196,1119.8805,951.8441,8192.9501
2012-12-07,126.812577,108.18380137190135,12159.59,2486.84,15.9,272.423,0.10556,-0.28073,2.3,0.2959,-0.17,0.94,112.1482,1121.3546,953.4565,8215.3076
2012-12-14,125.544795,108.26927519003064,12296.72,2480.36,17.0,283.357,0.13888,-0.41946,2.3,0.3864,-0.23,0.94,112.2953,1115.9667,953.4735,8208.023
2012-12-21,122.828775,108.4851526545,12385.7,2510.32,17.84,287.039,0.23991,-0.56874,2.3,0.4228,-0.23,0.94,112.4109,1114.7235,956.4356,8167.7501
2012-12-28,122.613211,108.51016068776742,12316.12,2462.71,22.72,285.709,0.20805,-0.51066,2.3,0.4263,-0.23,0.94,113.02,1119.3088,955.5842,8162.0637
2013-01-04,117.176062,108.8621815806066,12540.81,2575.66,13.83,302.624,0.22493,-0.43562,2.1,0.3704,-0.11,0.91,113.2567,1120.0831,956.223,8163.6255
2013-01-11,116.073649,108.974856939424,12602.18,2586.69,13.36,297.693,0.21571,-0.43674,2.1,0.3811,-0.13,0.91,113.4161,1122.9026,946.0452,8116.7641
2013-01-18,115.026962,109.1063634355032,12725.69,2611.54,12.46,295.288,0.2194,-0.46791,2.1,0.4273,-0.06,0.91,113.394,1121.4576,941.1728,8019.4835
2013-01-25,116.664513,109.04083320490872,12816.63,2641.64,12.89,305.72,0.14644,-0.46196,2.1,0.3944,-0.09,0.91,112.8868,1120.185,943.535,8048.3909
2013-02-01,116.778402,109.13573770891624,12768.83,2660.7,12.9,314.686,0.12849,-0.5166,2.2,0.3818,-0.12,0.85,112.834,1119.0321,943.3994,8054.9191
2013-02-08,116.17139,109.18346018643744,12801.23,2670.85,13.02,309.254,0.12493,-0.46729,2.2,0.4191,-0.13,0.85,113.058,1119.573,940.0236,8075.5561
2013-02-15,114.615323,109.27472044431056,12686.63,2676.21,12.46,307.39,0.12752,-0.48066,2.2,0.4304,-0.08,0.85,113.3679,1123.0006,934.9118,8065.5625
2013-02-22,113.561554,109.33992184626338,12701.63,2670.36,14.17,302.572,0.09043,-0.42463,2.2,0.3282,-0.07,0.85,113.4441,1123.8669,937.1644,8144.3127
2013-03-01,113.768305,109.4247943635923,12773.12,2676.18,15.36,294.411,0.22179,-0.41439,1.8,0.3126,-0.05,0.98,113.5637,1125.7661,941.1665,8171.7267
2013-03-08,110.989657,109.54522161345749,12835.61,2735.67,12.59,315.251,0.27894,-0.39514,1.8,0.3179,-0.02,0.98,113.8171,1126.9875,938.8541,8157.4508
2013-03-15,107.902369,109.72431601692064,12830.03,2753.82,11.3,312.528,0.35139,-0.26962,1.8,0.3806,-0.08,0.98,113.9793,1128.498,935.8288,8118.4334
2013-03-22,107.788112,109.77577715672092,12757.35,2747.25,13.57,307.66,0.34775,-0.2686,1.8,0.3022,-0.07,0.98,114.4981,1133.2775,933.9886,8118.818
2013-03-29,106.858397,109.79967746423102,12749.9,2770.05,12.7,302.626,0.31557,-0.22848,1.8,0.3251,-0.02,0.98,114.6751,1134.7416,937.0803,8119.0055
2013-04-05,109.375775,109.80099929025596,12331.85,2742.86,13.92,280.912,0.28652,-0.28332,1.3,0.2002,-0.11,0.9,114.8083,1136.7542,934.1161,8107.6296
2013-04-12,110.843715,109.731512263531,12337.59,2807.1,12.06,285.175,0.187,-0.30715,1.3,0.1982,-0.15,0.9,114.9476,1138.7757,929.292,8117.8031
2013-04-19,113.129186,109.65106536732662,12065.55,2747.94,14.97,283.401,0.15065,-0.43147,1.3,0.1946,-0.13,0.9,115.075,1138.4441,934.377,8150.6195
2013-04-26,112.066715,109.73568502302682,12220.2,2796.24,13.61,280.53,0.08936,-0.4256,1.3,0.1539,-0.11,0.9,114.7725,1134.8367,926.1175,8107.4638
2013-05-03,111.576636,109.78283123649278,12438.03,2853.88,12.85,290.298,-0.02405,-0.46589,1.9,0.0296,-0.09,0.91,114.8906,1131.6021,919.0869,8099.2766
2013-05-10,110.201485,109.9400634188784,12589.09,2890.77,12.59,304.864,-0.04173,-0.45436,1.9,-0.0664,-0.06,0.91,115.0335,1131.5107,914.0886,8070.9563
2013-05-17,107.479793,110.10732216172744,12613.05,2952.56,12.45,313.142,-0.0251,-0.55519,1.9,-0.0555,-0.1,0.91,115.1144,1131.7909,922.0678,8111.2856
2013-05-24,106.980762,110.18644289093471,12667.22,2921.88,13.99,313.151,0.00906,-0.51315,1.9,0.0054,0.0,0.91,115.2563,1130.352,924.5634,8172.0142
2013-05-31,106.975632,110.23445838407716,12650.42,2889.46,16.3,324.868,0.05632,-0.56366,2.1,-0.0707,-0.06,0.96,115.3778,1130.622,927.9562,8249.7282
2013-06-07,106.943563,110.20425498498015,12373.3,2913.46,15.14,328.866,0.01234,-0.71712,2.1,-0.1271,-0.06,0.96,115.8131,1140.5186,926.5056,8246.7112
2013-06-14,109.604485,110.0948635716073,12187.36,2885.24,17.15,325.901,0.01538,-0.75694,2.1,-0.1518,-0.15,0.96,116.0013,1141.051,926.7752,8256.2083
2013-06-21,112.08253,109.93738938002336,11995.66,2824.97,18.9,353.615,0.0864,-0.76011,2.1,-0.0584,-0.18,0.96,116.1565,1141.871,928.5203,8289.2236
2013-06-28,114.989092,109.80395115132974,12129.11,2850.66,16.86,346.392,0.11862,-0.57038,2.1,0.0546,-0.31,0.96,116.4876,1144.4246,922.0015,8245.6194
2013-07-05,114.871713,109.86702873264969,12134.91,2897.12,14.89,367.246,0.09625,-0.50903,2.6,0.1364,-0.26,0.94,116.6321,1144.3029,922.8129,8235.0563
2013-07-12,113.104749,109.9981705870668,12462.18,2984.24,13.84,358.956,0.07144,-0.51709,2.6,0.2456,-0.24,0.94,116.8311,1143.1851,917.0011,8242.714
2013-07-19,113.056009,110.0529818721372,12685.13,3006.13,12.54,353.595,-0.00295,-0.41568,2.6,0.0716,-0.2,0.94,116.8461,1141.5169,910.4516,8228.5094
2013-07-26,112.003523,110.10623474819954,12647.9,3005.51,12.72,360.06,-0.04102,-0.41099,2.6,0.0557,-0.11,0.94,116.7926,1141.3578,902.0019,8246.1627
2013-08-02,112.121993,110.17459420740406,12603.25,3038.63,11.98,364.881,-0.05521,-0.44963,2.9,0.0107,-0.11,0.95,116.8947,1142.409,889.233,8025.3432
2013-08-09,111.870053,110.2102574642445,12542.13,3008.79,13.41,357.869,-0.01501,-0.4385,2.9,0.0059,-0.11,0.95,117.1021,1143.3519,888.0654,7986.6977
2013-08-16,112.157991,110.18870996364906,12736.92,2947.46,14.37,380.268,-0.08373,-0.47996,2.9,0.026,-0.18,0.95,117.2531,1144.9681,890.9847,7989.5977
2013-08-23,113.410435,110.16377433427706,12762.3,2962.06,13.98,376.114,-0.07442,-0.46242,2.9,-0.0474,-0.06,0.95,117.4108,1145.7263,893.0944,8034.5868
2013-08-30,115.587012,110.04227486428658,12653.9,2908.96,17.01,367.416,-0.10343,-0.57876,2.9,-0.152,-0.16,0.95,117.5545,1146.8679,898.2356,8082.2297
2013-09-06,115.591689,110.04070017663288,12820.92,2949.8,15.85,384.547,-0.00096,-0.56503,3.8,-0.0086,-0.12,1.0,117.9398,1148.1107,900.8355,8081.8122
2013-09-13,117.210008,109.92611479006185,12723.4,3009.79,14.16,381.462,-0.04175,-0.61591,3.8,-0.0741,-0.12,1.0,118.2656,1154.5167,902.8864,8090.179
2013-09-20,118.64491,109.88097736146626,12806.47,3049.47,13.12,374.612,0.00578,-0.67356,3.8,-0.0795,-0.09,1.0,118.4784,1155.3713,905.221,8059.4155
2013-09-27,118.090139,109.98130699543992,12844.08,3018.24,15.46,366.612,-0.06748,-0.7606,3.8,-0.0809,-0.15,1.0,119.1078,1160.6716,901.842,8082.8737
2013-10-04,118.928437,110.02368573622314,12758.65,3017.05,16.74,369.441,-0.07402,-0.73288,4.0,-0.1369,-0.2,0.86,119.1792,1160.8558,904.1585,8082.18
2013-10-11,117.190382,110.10627056121992,12892.11,3041.43,15.72,368.636,-0.0842,-0.71474,4.0,-0.1412,-0.2,0.86,119.3354,1162.1297,905.3235,8105.6219
2013-10-18,117.422703,110.16147904524362,13136.09,3115.77,13.04,361.078,-0.09123,-0.69705,4.0,-0.1763,-0.17,0.86,119.1372,1160.2261,906.9003,8100.8759
2013-10-25,118.421818,110.23679816807535,13399.42,3143.16,13.09,356.438,-0.11433,-0.71508,4.0,-0.196,-0.16,0.86,119.2795,1160.4149,907.8039,8112.282
2013-11-01,115.988291,110.41222336481412,13337.46,3147.21,13.28,365.553,-0.10959,-0.70027,4.2,-0.2196,-0.13,0.89,119.3521,1158.2298,912.738,8127.2911
2013-11-08,111.611666,110.57664853808096,13378.33,3166.11,12.9,378.962,-0.09199,-0.7258,4.2,-0.0748,-0.18,0.89,119.4243,1159.171,915.8514,8152.0993
2013-11-15,111.465249,110.63742865988138,13482.57,3217.2,12.19,371.865,-0.14187,-0.75206,4.2,-0.1162,-0.13,0.89,119.3483,1157.0746,915.039,8185.1935
2013-11-22,110.806081,110.68276577319664,13478.34,3230.54,12.26,375.318,-0.1181,-0.77984,4.2,-0.1367,-0.1,0.89,119.4822,1158.1592,917.1328,8173.9318
2013-11-29,111.239846,110.69867977716196,13395.4,3233.72,13.7,374.974,-0.0456,-0.72949,4.2,-0.0769,-0.02,0.89,119.639,1157.9372,923.7641,8247.5621
2013-12-06,111.768602,110.7583214790115,13280.72,3233.99,13.79,382.846,0.03233,-0.70645,5.1,0.1016,-0.12,0.98,119.9951,1158.2127,923.9167,8271.7883
2013-12-13,111.515461,110.81721870413436,13125.7,3182.07,15.76,380.718,0.11579,-0.67422,5.1,0.0156,-0.18,0.98,120.1197,1157.4559,923.023,8286.6209
2013-12-20,111.215027,110.90334359193356,13399.6,3259.79,13.79,376.216,0.17577,-0.66755,5.1,0.1639,-0.18,0.98,119.9784,1157.0601,918.9586,8311.4116
2013-12-27,110.831955,110.95863021345626,13587.98,3302.66,12.46,387.075,0.25289,-0.73949,5.1,0.1914,-0.09,0.98,120.2262,1159.4111,917.7651,8302.0992
2014-01-03,109.797356,111.06407412675482,13548.86,3285.68,13.76,385.385,0.22162,-0.69861,5.0,0.0702,-0.14,0.97,120.3624,1160.07,920.4568,8310.6582
2014-01-10,108.650604,111.14063857073351,13747.52,3306.49,12.14,375.938,0.22373,-0.69534,5.0,-0.0055,-0.17,0.97,120.2758,1161.0001,923.1086,8392.3445
2014-01-17,107.683965,111.22799493001988,13888.21,3300.51,12.44,371.254,0.23288,-0.73995,5.0,-0.0058,-0.16,0.97,120.3785,1157.6907,918.9198,8361.3649
2014-01-24,107.757848,111.24372333641035,13717.76,3214.13,18.14,358.175,0.20992,-0.73862,5.0,-0.0575,-0.19,0.97,120.3676,1160.9478,919.4575,8397.6905
2014-01-31,108.817063,111.20074323520492,13694.94,3200.95,18.41,357.317,0.06121,-0.67187,4.6,-0.146,-0.2,0.85,120.236,1161.4969,923.9016,8446.1942
2014-02-07,109.983284,111.18829546452504,13786.5,3229.64,15.29,358.635,0.02356,-0.63203,4.6,-0.1247,-0.22,0.85,120.3251,1161.5182,919.7523,8458.6723
2014-02-14,109.041186,111.287208406915,14054.76,3306.92,13.57,367.662,-0.06377,-0.59119,4.6,-0.2327,-0.22,0.85,120.3275,1161.6235,914.9287,8455.7975
2014-02-21,105.834237,111.4599645081814,14205.72,3304.36,14.68,365.284,-0.19388,-0.56864,4.6,-0.3945,-0.18,0.85,120.4854,1162.5531,915.8324,8441.3923
2014-02-28,104.483633,111.58942864808176,14209.59,3347.38,14.0,353.234,-0.12268,-0.45029,5.0,-0.2882,-0.16,0.99,120.0747,1157.8884,915.2665,8467.155
2014-03-07,102.122065,111.73115743792717,14299.08,3382.57,14.11,366.988,-0.16515,-0.31907,5.0,-0.2155,-0.16,0.99,120.1194,1158.4311,917.7482,8508.597
2014-03-14,103.770399,111.66799632191754,14227.66,3317.81,17.82,354.846,-0.18861,-0.37866,5.0,-0.1491,-0.18,0.99,120.3498,1159.1562,920.98,8529.8077
2014-03-21,101.307245,111.81739731564222,14335.76,3363.72,15.0,355.613,-0.10715,-0.3956,5.0,-0.083,-0.23,0.99,120.4594,1160.2225,924.2736,8577.0073
2014-03-28,101.846409,111.82581975962312,14260.72,3348.83,14.41,350.672,-0.10228,-0.371,5.0,-0.0382,-0.21,0.99,121.2125,1165.6356,927.2565,8573.1388
2014-04-04,100.734729,111.92997772378855,14393.1,3363.41,13.96,355.329,-0.10323,-0.39283,6.1,-0.0081,-0.15,0.99,122.3803,1168.9351,930.1294,8540.0622
2014-04-11,100.437859,111.95239725084852,14257.69,3276.04,17.03,344.21,-0.0702,-0.19774,6.1,0.037,-0.16,0.99,122.5485,1168.6326,935.1992,8549.238
2014-04-18,102.120733,111.88659253732112,14500.39,3365.0,13.36,349.145,-0.06167,-0.08518,6.1,0.108,-0.2,0.99,122.6643,1169.8709,940.1246,8443.6756
2014-04-25,99.929126,112.00534688878878,14533.57,3362.95,14.06,342.759,-0.04688,-0.07747,6.1,0.048,0.02,0.99,123.4292,1172.0648,942.2311,8493.9214
2014-05-02,99.227815,112.0336773312055,14765.15,3395.61,12.91,334.652,-0.02087,-0.14542,5.6,0.1757,0.01,0.98,123.3071,1174.6155,945.3304,8496.8248
2014-05-09,100.240086,112.02612609799348,14534.06,3394.05,12.92,343.802,0.00828,-0.1079,5.6,0.1747,-0.09,0.98,123.8349,1173.9099,950.1216,8522.0167
2014-05-16,100.652313,112.00171998841594,14514.74,3395.21,12.44,332.568,-0.01758,0.06748,5.6,0.0707,-0.11,0.98,124.0797,1175.1419,953.7707,8537.4183
2014-05-23,98.823294,112.1908293262166,14708.1,3437.58,11.36,335.783,-0.02562,0.06581,5.6,0.072,-0.11,0.98,124.3004,1175.9113,958.8007,8560.6336
2014-05-30,98.833178,112.22222065946204,14604.16,3480.29,11.4,329.224,-0.05066,0.14006,5.6,0.0458,-0.07,0.98,124.4707,1176.0304,964.1892,8588.5222
2014-06-06,101.439027,112.17970002482768,14838.9,3528.98,10.73,339.65,-0.04806,0.176,5.8,0.1898,-0.05,0.99,124.7232,1177.561,968.1928,8624.91
2014-06-13,99.221945,112.31141821450078,15001.61,3506.58,12.18,337.794,-0.01082,0.03706,5.8,0.1037,-0.07,0.99,125.2222,1179.3226,970.9451,8630.1072
2014-06-20,99.504673,112.27963844333289,15108.97,3555.6,10.85,341.847,-0.02248,0.16933,5.8,0.1272,-0.01,0.99,125.389,1179.9078,973.6756,8628.0278
2014-06-27,100.430844,112.2734789277058,15094.25,3553.35,11.26,334.118,-0.08854,-0.0554,5.8,0.1647,-0.13,0.99,124.9112,1182.681,970.0754,8590.605
2014-07-04,100.999844,112.3080476831567,15214.96,3598.73,10.32,345.929,-0.03369,-0.05913,6.5,0.3349,-0.14,0.99,125.366,1181.6138,970.507,8577.511
2014-07-11,97.130521,112.50018128763917,15125.5,3568.08,12.08,331.634,-0.04845,-0.05767,6.5,0.3126,-0.04,0.99,125.6157,1184.8676,972.2272,8565.2334
2014-07-18,98.98886,112.45320138565528,15266.57,3588.21,12.06,327.287,-0.13387,-0.03832,6.5,0.2626,-0.05,0.99,126.1694,1188.3225,977.1907,8582.8371
2014-07-25,98.059061,112.5029236593715,15455.04,3588.68,12.69,320.807,-0.15884,-0.09072,6.5,0.232,0.01,0.99,126.7575,1189.382,982.8936,8692.4791
2014-08-01,98.702129,112.49822688997804,15215.26,3493.18,17.03,325.53,-0.20449,-0.16205,6.8,-0.012,-0.09,0.98,126.9631,1190.2644,983.4726,8782.7257
2014-08-08,100.038805,112.4244247945391,15196.31,3507.21,15.77,320.496,-0.15991,-0.16783,6.8,0.023,-0.08,0.98,126.6692,1191.6647,986.6571,8775.9979
2014-08-15,100.742553,112.36854300519585,15304.24,3552.17,13.15,310.184,-0.17495,-0.15776,6.8,-0.0104,-0.08,0.98,126.8196,1192.6731,991.3066,8796.219
2014-08-22,103.541939,112.25805128324954,15535.55,3614.5,11.47,313.121,-0.04311,-0.19902,6.8,0.1232,-0.05,0.98,127.037,1193.4471,994.1832,8827.3979
2014-08-29,101.150944,112.39299683714673,15625.73,3643.34,11.98,305.386,0.10684,-0.24959,6.8,0.0485,-0.12,0.98,127.2677,1193.9904,996.9954,8834.1869
2014-09-05,100.687367,112.44147499968848,15569.92,3652.26,12.09,319.592,0.1452,-0.26437,6.3,0.0826,-0.11,0.98,127.4964,1195.3884,999.7894,8821.4059
2014-09-12,100.866866,112.46669460925786,15531.58,3614.06,13.31,332.893,0.14753,-0.24301,6.3,0.19,-0.02,0.98,127.795,1196.8175,1007.0526,8857.0775
2014-09-19,98.367767,112.55037745562072,15265.35,3660.03,12.11,326.881,0.06722,-0.44869,6.3,0.1253,-0.21,0.98,127.9254,1196.993,1009.4349,8871.0853
2014-09-26,100.69875,112.46829497349827,15026.77,3610.98,14.85,319.878,0.06552,-0.46,6.3,0.1609,-0.17,0.98,128.42,1201.3599,1009.4914,8852.4031
2014-10-03,104.887812,112.36253886473772,14789.78,3584.94,14.55,311.312,-0.00443,-0.40872,6.3,0.1024,-0.18,0.99,128.381,1201.5675,1016.4914,8859.2162
2014-10-10,106.29816,112.30763371931366,14227.36,3474.23,21.24,300.228,-0.00086,-0.36455,6.3,0.0232,-0.28,0.99,128.3182,1201.1175,1018.514,8860.0793
2014-10-17,111.981791,112.00925901357895,14227.68,3439.39,21.99,294.246,-0.02374,-0.4169,6.3,0.0476,-0.38,0.99,127.7198,1200.706,1014.8945,8819.3615
2014-10-24,112.339206,112.00032272171782,14543.82,3581.82,16.11,303.22,0.00773,-0.34829,6.3,0.0469,-0.25,0.99,127.112,1199.7577,1010.9397,8808.9539
2014-10-31,113.038745,111.99993206415012,14613.32,3679.99,14.03,305.603,0.0238,-0.42331,6.0,-0.0724,-0.19,0.98,127.2268,1197.3176,997.7117,8786.837
2014-11-07,113.563378,112.05146556840748,14690.83,3708.46,13.12,300.266,0.01879,-0.45827,6.0,-0.1515,-0.16,0.98,127.0058,1196.738,990.5264,8808.5768
2014-11-14,113.148168,112.07614469435336,14843.1,3724.92,13.31,303.857,0.04114,-0.44389,6.0,-0.1091,-0.17,0.98,127.0194,1196.7238,984.146,8798.6887
2014-11-21,113.265425,112.088590245388,15111.13,3770.03,12.9,300.734,0.11728,-0.21218,6.0,-0.0959,-0.14,0.98,127.1881,1195.5824,984.2683,8793.4401
2014-11-28,112.251228,112.19170941556656,14744.7,3778.96,13.33,287.357,0.0263,-0.12204,6.0,-0.1951,-0.16,0.98,126.9265,1188.0969,983.1097,8781.4629
2014-12-05,114.027609,112.15073809333138,14473.7,3794.68,11.82,295.15,0.03119,-0.17325,5.5,-0.1745,-0.22,0.98,126.2625,1183.901,972.4384,8787.337
2014-12-12,117.135608,112.03044774733615,13731.05,3663.1,21.08,271.688,0.0818,-0.19221,5.5,-0.1151,-0.16,0.98,125.9425,1184.3342,948.0828,8741.3032
2014-12-19,118.760445,111.90213560333146,14468.26,3788.97,16.49,271.942,0.09964,-0.29126,5.5,-0.0742,-0.3,0.98,125.2705,1183.2823,937.806,8723.117
2014-12-26,118.611227,111.91371327306511,14609.25,3823.0,14.5,281.071,0.04767,-0.33102,5.5,-0.1018,-0.14,0.98,125.8269,1188.9802,934.2455,8654.1787
2015-01-02,118.714035,111.96501638033872,14753.65,3768.68,17.79,266.774,-0.0057,-0.30795,6.2,-0.0979,-0.23,1.0,125.8594,1187.9979,933.4756,8662.2012
2015-01-09,119.856988,111.90928571972258,14384.92,3745.67,17.55,250.782,0.00649,-0.36323,6.2,-0.1828,-0.26,1.0,125.655,1184.9562,939.5083,8704.7778
2015-01-16,122.133264,111.8739544825476,14309.41,3699.79,20.95,243.284,-0.03326,-0.34984,6.2,-0.3025,-0.32,1.0,124.4186,1171.6758,913.9278,8655.1099
2015-01-23,123.07244,111.76791039378332,14779.35,3759.76,16.66,235.318,-0.06257,-0.31287,6.2,-0.3156,-0.3,1.0,123.2551,1162.0612,911.0325,8694.8529
2015-01-30,124.185885,111.71483181494374,14673.48,3656.28,20.97,221.78,-0.11807,-0.33196,6.2,-0.33,-0.22,1.0,121.9471,1157.3418,905.1573,8771.9633
2015-02-06,125.035719,111.76827310990642,15083.92,3770.2,17.29,250.703,-0.21011,-0.26694,6.0,-0.3083,-0.18,1.0,121.6192,1154.826,890.5988,8754.9856
2015-02-13,124.017208,111.86658933015931,15264.81,3849.29,14.69,263.77,-0.27869,-0.19666,6.0,-0.3079,-0.16,1.0,121.5197,1153.6949,889.2126,8690.4981
2015-02-20,121.61175,112.02283937562784,15172.24,3875.6,14.3,269.392,-0.33917,-0.41526,6.0,-0.3868,-0.15,1.0,121.1542,1152.1815,882.4878,8714.5614
2015-02-27,121.366096,112.171329087253,15234.34,3866.42,13.34,257.513,-0.41677,-0.30469,6.0,-0.3914,-0.14,1.0,121.1591,1153.0061,875.3351,8792.9015
2015-03-06,120.009378,112.29589520767315,14952.5,3807.04,15.2,283.076,-0.45923,-0.32454,5.5,-0.5458,-0.13,0.94,121.5405,1157.7301,868.1788,8796.8665
2015-03-13,119.563569,112.365616187395,14731.5,3776.44,16.0,267.336,-0.52481,-0.62282,5.5,-0.6361,-0.15,0.94,121.5678,1158.841,868.2791,8846.2937
2015-03-20,120.080273,112.35691100044085,14942.41,3877.26,13.02,250.084,-0.59241,-0.60741,5.5,-0.7356,-0.17,0.94,121.5835,1161.3161,869.8338,8847.2866
2015-03-27,120.203782,112.37025984936592,14812.42,3791.9,15.07,249.984,-0.61024,-0.54623,5.5,-0.6961,-0.15,0.94,122.5468,1169.5444,866.048,8831.5533
2015-04-03,122.491595,112.30871453583828,15026.62,3804.14,14.67,246.909,-0.60724,-0.46708,4.8,-0.677,-0.18,0.99,122.3389,1169.7201,868.4248,8839.3088
2015-04-10,122.0222,112.36680620973712,15388.43,3870.31,12.58,255.956,-0.57727,-0.46286,4.8,-0.6177,-0.24,0.99,122.4567,1167.4227,869.9798,8842.8672
2015-04-17,121.208319,112.4315040189518,15360.55,3832.33,13.89,249.834,-0.68261,-0.41236,4.8,-0.6476,-0.16,0.99,122.3992,1165.6743,863.5899,8795.2918
2015-04-24,120.495979,112.50843006339032,15408.33,3900.24,12.29,258.364,-0.68814,-0.39089,4.8,-0.5939,-0.1,0.99,121.8759,1159.6167,865.2008,8833.7926
2015-05-01,119.213503,112.62617398611263,15339.77,3883.75,12.7,282.226,-0.70348,-0.47027,5.1,-0.6833,-0.09,0.98,122.4728,1160.6122,896.1672,8823.3201
2015-05-08,118.404637,112.65111295856344,15170.02,3901.01,12.86,289.05,-0.72839,-0.46054,5.1,-0.5978,-0.03,0.98,123.0695,1159.5628,904.7648,8840.2761
2015-05-15,118.682553,112.62627362109708,15108.12,3915.99,12.38,291.4,-0.78485,-0.70333,5.1,-0.6068,-0.05,0.98,123.192,1159.9825,907.3137,8854.5653
2015-05-22,119.002191,112.61934395195532,15200.76,3924.16,12.13,296.891,-0.73413,-0.6089,5.1,-0.5513,-0.12,0.98,123.4242,1161.3273,911.4217,8938.3013
2015-05-29,118.495639,112.65690858007342,15014.09,3891.18,13.84,287.599,-0.68693,-0.57714,5.1,-0.5347,-0.11,0.98,123.7829,1162.8192,918.6969,8959.0403
2015-06-05,119.288533,112.7084489738725,14957.16,3865.83,14.21,309.328,-0.62508,-0.67635,4.9,-0.3777,-0.15,0.94,123.9482,1165.3638,922.5248,9008.636
2015-06-12,120.493045,112.60372700776676,14741.15,3870.56,13.78,308.858,-0.52324,-0.66732,4.9,-0.3418,-0.12,0.94,124.0671,1165.6236,924.0061,9006.0293
2015-06-19,122.477078,112.48771046460595,14653.12,3900.64,13.96,304.204,-0.44185,-0.75134,4.9,-0.2646,-0.29,0.94,124.1085,1165.9215,925.0072,9017.9208
2015-06-26,124.264399,112.3330400254636,14808.09,3886.21,14.02,323.513,-0.39075,-0.69378,4.9,-0.1936,-0.17,0.94,124.3727,1169.2819,923.47,8912.9257
2015-07-03,128.143289,112.22586188906756,14682.39,3842.06,16.79,318.143,-0.39524,-0.82118,4.7,-0.1644,-0.22,0.98,124.5164,1170.8543,929.2951,9106.7582
2015-07-10,130.910419,112.092010683694,14411.07,3843.1,16.83,317.975,-0.38042,-0.80085,4.7,-0.2573,-0.35,0.98,124.6269,1168.8451,931.1178,9138.5605
2015-07-17,131.41936,112.09969041395446,14642.84,3936.22,11.95,306.168,-0.33235,-0.68548,4.7,-0.1992,-0.23,0.98,124.5385,1168.7268,939.3677,9213.3127
2015-07-24,132.124754,112.0809030621715,14186.24,3850.15,13.74,292.622,-0.31234,-0.66851,4.7,-0.2492,-0.13,0.98,125.1889,1169.2249,955.151,9344.6326
2015-07-31,136.341233,111.85780801759908,14468.44,3895.8,12.12,284.005,-0.34215,-0.80584,3.6,-0.2929,-0.17,1.0,124.8991,1165.9515,940.9305,8988.1482
2015-08-07,137.361644,111.81799880359584,14302.7,3849.96,13.39,275.302,-0.29954,-0.7683,3.6,-0.1434,-0.17,1.0,124.8009,1166.8944,947.5792,8836.443
2015-08-14,140.377368,111.62760306531762,14277.88,3878.16,12.83,275.536,-0.23773,-0.62026,3.6,-0.1235,-0.25,1.0,124.852,1168.7173,945.2335,8620.1193
2015-08-21,143.736997,111.39083451850011,13473.67,3656.67,28.03,269.789,-0.3087,-0.65857,3.6,-0.1351,-0.18,1.0,124.9628,1169.6281,943.9967,8633.0568
2015-08-28,145.102669,111.312229232751,13865.07,3691.3,26.05,285.086,-0.27536,-0.71907,3.6,-0.1443,-0.35,1.0,125.0574,1171.9314,947.5614,8676.4011
2015-09-04,149.82111,111.15099967704944,13478.31,3567.41,27.8,285.383,-0.28421,-0.69322,3.5,-0.1654,-0.33,0.96,125.3057,1174.563,951.1889,8683.2034
2015-09-11,148.58443,111.34839337361603,13461.47,3643.54,23.2,292.193,-0.28928,-0.63668,3.5,-0.1477,-0.36,0.96,125.0427,1172.6088,943.0994,8665.8243
2015-09-18,148.018685,111.43781073441698,13646.9,3638.99,22.28,294.581,-0.33985,-0.65564,3.5,-0.1271,-0.39,0.96,124.993,1173.6029,942.6065,8658.0815
2015-09-25,150.404631,111.27762790579904,13378.57,3589.71,23.62,297.083,-0.34535,-0.61242,3.5,-0.1442,-0.35,0.96,125.4943,1176.0471,943.9984,8626.5031
2015-10-02,155.49506,111.06518372911265,13339.74,3629.04,20.94,282.741,-0.35895,-0.67554,2.8,-0.1306,-0.43,0.95,125.2885,1176.3627,940.2426,8676.7074
2015-10-09,156.467815,110.95654129429376,13964.36,3748.96,17.08,291.236,-0.36243,-0.61287,2.8,-0.1698,-0.45,0.95,124.9867,1173.9449,896.1025,8646.5745
2015-10-16,158.608773,110.8315900678664,13838.1,3783.64,15.05,287.529,-0.363,-0.7376,2.8,-0.129,-0.38,0.95,124.5238,1171.6653,892.8642,8614.3306
